,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
0,1902001,2015,0.0,0.5777777777777777,0.0,0.0,0,45,0.28888888888888886,0.8444444444444444,0.022222222222222223,0.022222222222222223,0.044444444444444446
1,1902001,2016,0.0,0.75,0.0,0.0,0,40,0.25,0.875,0.0,0.0,0.0
2,1902001,2017,0.0,0.5897435897435898,0.0,0.0,0,39,0.358974358974359,0.8205128205128205,0.05128205128205128,0.07692307692307693,0.0
3,1902001,2018,0.0,0.6976744186046512,0.0,0.0,0,43,0.32558139534883723,0.8604651162790697,0.023255813953488372,0.06976744186046512,0.0
4,1902001,2019,0.0,0.6808510638297872,0.0,0.0,0,47,0.5957446808510638,0.7872340425531915,0.02127659574468085,0.0851063829787234,0.0
5,1902001,2021,0.0,0.65,0.0,0.0,0,40,0.45,0.825,0.025,0.125,0.025
6,1903001,2015,0.0,0.3380281690140845,0.0,0.0,0,71,0.4788732394366197,0.9014084507042254,0.04225352112676056,0.028169014084507043,0.0
7,1903001,2016,0.0,0.2602739726027397,0.0,0.0,0,73,0.547945205479452,0.8767123287671232,0.0273972602739726,0.0821917808219178,0.0136986301369863
8,1903001,2017,0.0,0.38372093023255816,0.0,0.0,0,86,0.5813953488372093,0.7441860465116279,0.09302325581395349,0.09302325581395349,0.0
9,1903001,2018,0.0,0.6122448979591837,0.0,0.0,0,98,0.5306122448979592,0.826530612244898,0.030612244897959183,0.09183673469387756,0.0
10,1903001,2019,0.0,0.7464788732394366,0.0,0.0,0,71,0.5070422535211268,0.7605633802816901,0.08450704225352113,0.11267605633802817,0.0
11,1903001,2021,0.0,0.4861111111111111,0.0,0.0,0,72,0.4166666666666667,0.75,0.027777777777777776,0.16666666666666666,0.0
12,1903041,2015,0.0,0.8260869565217391,0.0,0.0,0,23,0.34782608695652173,0.8695652173913043,0.0,0.13043478260869565,0.0
13,1903041,2016,0.0,1.0,0.0,0.0,0,18,0.16666666666666666,0.7222222222222222,0.0,0.16666666666666666,0.05555555555555555
14,1903041,2017,0.0,1.0,0.0,0.0,0,17,0.29411764705882354,0.7647058823529411,0.058823529411764705,0.058823529411764705,0.0
15,1903041,2018,0.0,0.8888888888888888,0.0,0.0,0,18,0.2777777777777778,0.7222222222222222,0.0,0.1111111111111111,0.05555555555555555
16,1903041,2019,0.0,0.9285714285714286,0.0,0.0,0,14,0.2857142857142857,0.5714285714285714,0.0,0.2857142857142857,0.07142857142857142
17,1903041,2021,0.0,0.7777777777777778,0.0,0.0,0,18,0.2222222222222222,0.8333333333333334,0.0,0.1111111111111111,0.0
18,1904001,2015,0.0,0.6346153846153846,0.0,0.0,0,52,0.4807692307692308,0.7884615384615384,0.038461538461538464,0.1346153846153846,0.019230769230769232
19,1904001,2016,0.0,0.5384615384615384,0.0,0.0,0,65,0.49230769230769234,0.8307692307692308,0.07692307692307693,0.09230769230769231,0.0
20,1904001,2017,0.0,0.6206896551724138,0.0,0.0,0,58,0.5172413793103449,0.7241379310344828,0.05172413793103448,0.1724137931034483,0.0
21,1904001,2018,0.0,0.6724137931034483,0.0,0.0,0,58,0.4827586206896552,0.7931034482758621,0.08620689655172414,0.06896551724137931,0.017241379310344827
22,1904001,2019,0.0,0.48484848484848486,0.0,0.0,0,33,0.8484848484848485,0.8484848484848485,0.09090909090909091,0.06060606060606061,0.0
23,1904001,2021,0.0,0.28205128205128205,0.0,0.0,0,39,0.6410256410256411,0.6666666666666666,0.1794871794871795,0.07692307692307693,0.02564102564102564
24,1906002,2015,0.0,0.37037037037037035,0.0,0.0,0,27,0.2962962962962963,0.8148148148148148,0.1111111111111111,0.037037037037037035,0.037037037037037035
